benchmark,classifier,method,n,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,n_cf_faith_scorable,frac_degenerate,n_vacuous,frac_vacuous,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid
full_seed2,lstm,CftsCOMTE,50,1.0,428.85548550673093,20.55360672295179,0.39629999999999993,0.0,0.28920000000000007,0.7484559344506404,,0.0,0.7102338589012127,0.0,0.7943871651934049,50,0.0,0,0.0,0.0,0.0
full_seed2,lstm,CftsConfeti,50,0.5,65.50822570482661,3.806258403337747,0.7497799999999999,0.5,0.5004,1.4401673143438785,,0.0,0.835879678433741,0.0,0.8747142441493588,25,0.5,25,0.5,0.0,0.0
full_seed2,lstm,CftsWachter,50,0.96,245.00846082979595,11.969359867331878,0.04122,0.0,0.019799999999999998,1.3021760368183968,,0.0,0.8242894143676917,0.0,0.7873623149667047,50,0.0,0,0.0,0.0,0.0
full_seed2,lstm,PearlCARLA,50,0.0,0.35684967113600363,0.03593921145281613,0.92656,0.314,0.8318000000000001,0.6624687032650499,,0.0,0.8269822359865447,1.0,0.9999999775898548,42,0.16000000000000003,8,0.16,0.0,0.0
full_seed0,lstm,CARLA,50,0.0,179.69353041252037,9.576530192704096,0.25838,0.0,0.25,1.3560103328706712,,1.0,0.9999999967845702,0.0,0.7875000126800157,50,0.0,0,0.0,0.0,0.0
full_seed0,lstm,CftsCels,50,0.52,0.44738859010578325,0.2652568826776671,0.9843999999999999,0.486,0.9468000000000001,1.3369692163381472,,0.0,0.8431730580342109,0.17142857142857143,0.9924973954958833,35,0.30000000000000004,15,0.3,0.0,0.0
full_seed0,lstm,CftsCOMTE,50,1.0,290.91921901785196,14.097485770147792,0.30806,0.0,0.2048,0.8451794851444003,,0.0,0.6892170222286823,0.0,0.7954006349506625,50,0.0,0,0.0,0.0,0.0
full_seed0,lstm,CftsConfeti,50,0.72,116.28202718983158,6.981910463987764,0.6418199999999998,0.28,0.2808,1.4311823307672682,,0.0,0.8038937292109642,0.0,0.8427848746741263,36,0.28,14,0.28,0.0,0.0
full_seed0,lstm,CftsWachter,50,0.98,292.42714532569494,14.62731747115178,0.032459999999999996,0.0,0.0058,1.3250900652915316,,0.0,0.7956229022216453,0.0,0.7530342983639217,50,0.0,0,0.0,0.0,0.0
full_seed0,lstm,PearlCARLA,50,0.0,3.91610588676136,0.4032619144420835,0.80718,0.31200000000000006,0.6265999999999999,1.2322898571680427,,0.0,0.787500014190897,1.0,0.9999999761221443,50,0.0,0,0.0,0.0,0.0
full_seed1,lstm,CARLA,50,0.64,116.99999298405527,6.435296016576229,0.41236000000000006,0.0,0.41,1.4660338673896585,,1.0,0.9999999965044105,0.0,0.8242773167562416,50,0.0,0,0.0,0.64,0.0
full_seed1,lstm,CftsCels,50,0.54,0.29174152186485747,0.16179700111343082,0.98666,0.504,0.9567999999999999,1.3121156184725304,,0.0,0.8690397222121252,0.22857142857142856,0.9947979315815237,35,0.30000000000000004,15,0.3,0.0,0.0
full_seed1,lstm,CftsCOMTE,50,1.0,1161.5908577536654,52.335410744433894,0.12866000000000002,0.0,0.03,0.6415257968176697,,0.0,0.6260083430201712,0.0,0.7015679303095161,50,0.0,0,0.0,0.0,0.0
full_seed1,lstm,CftsConfeti,50,0.36,48.235342263240625,2.78504676946686,0.82134,0.64,0.6402,1.4486524769481994,,0.0,0.8288902818702996,0.0,0.8714161334384762,18,0.64,32,0.64,0.0,0.0
full_seed1,lstm,CftsWachter,50,0.82,237.90389154647255,13.256079017705757,0.13383999999999996,0.0,0.0908,1.328409488783866,,0.0,0.7968521504365416,0.0,0.7826516457161639,50,0.0,0,0.0,0.0,0.0
full_seed1,lstm,PearlCARLA,50,0.06,3.7810901168383695,0.3663855128991165,0.83222,0.076,0.7063999999999999,1.980972686176293,,0.0,0.8228013621877414,1.0,0.9999999825799507,49,0.020000000000000018,1,0.02,0.0,0.06
full_seed2,lstm,CARLA,50,0.0,143.49825269871545,7.2477442214906445,0.25632,0.0,0.25,1.3601762208601773,,1.0,0.9999999972689951,0.0,0.8259828429859063,50,0.0,0,0.0,0.0,0.0
full_seed2,lstm,CftsCels,50,0.46,0.20786740216991184,0.15123312053594926,0.99138,0.5940000000000001,0.9738000000000001,1.348959365919078,,0.0,0.8815674724321642,0.1724137931034483,0.9940919487605935,29,0.42000000000000004,21,0.42,0.0,0.0
full_seed2,lstm,CftsCOMTE,50,1.0,428.85548550673093,20.55360672295179,0.39629999999999993,0.0,0.28920000000000007,0.7484559344506404,,0.0,0.7102338589012127,0.0,0.7943871651934049,50,0.0,0,0.0,0.0,0.0
full_seed2,lstm,CftsConfeti,50,0.5,65.50822570482661,3.806258403337747,0.7497799999999999,0.5,0.5004,1.4401673143438785,,0.0,0.835879678433741,0.0,0.8747142441493588,25,0.5,25,0.5,0.0,0.0
full_seed2,lstm,CftsWachter,50,0.96,245.00846082979595,11.969359867331878,0.04122,0.0,0.019799999999999998,1.3021760368183968,,0.0,0.8242894143676917,0.0,0.7873623149667047,50,0.0,0,0.0,0.0,0.0
full_seed2,lstm,PearlCARLA,50,0.0,0.35684967113600363,0.03593921145281613,0.92656,0.314,0.8318000000000001,0.6624687032650499,,0.0,0.8269822359865447,1.0,0.9999999775898548,42,0.16000000000000003,8,0.16,0.0,0.0
full_nl_seed0,lstm,CARLA,50,1.0,82.47019209996422,4.190877459906538,0.30384,0.0,0.3,1.055835782708809,,1.0,0.9999999999546603,0.0,0.8905956069823334,50,0.0,50,1.0,1.0,0.0
full_nl_seed0,lstm,CftsCels,50,0.56,0.12593706987653852,0.0933490445632668,0.99464,0.79,0.9741999999999998,1.2091655791959486,,0.0,0.9192829015564735,0.0,0.9951220895457602,28,0.43999999999999995,22,0.44,0.0,0.0
full_nl_seed0,lstm,CftsCOMTE,50,1.0,93.0293324982026,4.246488673771289,0.2782,0.0,0.13520000000000001,0.578690195062803,,0.0,0.8461875528073081,0.0,0.9006996627698485,50,0.0,0,0.0,0.0,0.0
full_nl_seed0,lstm,CftsConfeti,50,0.66,54.643277922448966,3.148377711131789,0.66062,0.32,0.3204,1.3936778836697459,,0.0,0.8934743105536893,0.0,0.9232369337622464,34,0.31999999999999995,16,0.32,0.0,0.0
full_nl_seed0,lstm,CftsWachter,50,0.98,150.3002868914872,7.206779858856428,0.026879999999999998,0.0,0.008,1.0519545604954756,,0.0,0.8842500784298829,0.0,0.8609018000686034,50,0.0,0,0.0,0.0,0.0
full_nl_seed0,lstm,PearlCARLA,50,0.0,4.319223129498556e-06,2.1344095413503918e-07,1.0,1.0,1.0,1.210364666883938,,,,,,0,1.0,50,1.0,0.0,0.0
full_nl_seed1,lstm,CARLA,50,1.0,99.96922290316672,4.923875393828101,0.26416,0.0,0.26,0.8989562282749576,,1.0,0.99999999978349,0.0,0.875366163399427,50,0.0,50,1.0,1.0,0.0
full_nl_seed1,lstm,CftsCels,50,0.68,0.13336023320830293,0.09885606190129874,0.9947000000000001,0.7439999999999999,0.9765999999999999,1.1525135456354525,,0.0,0.9279794403961056,0.0,0.994685817797553,33,0.33999999999999997,16,0.32,0.0,0.0
full_nl_seed1,lstm,CftsCOMTE,50,0.98,253.4443579324934,10.342930656181089,0.26836,0.02,0.09620000000000001,0.7607969505336323,,0.0,0.8233896827939767,0.0,0.891920695696807,49,0.020000000000000018,1,0.02,0.0,0.0
full_nl_seed1,lstm,CftsConfeti,50,0.44,40.091213931880205,2.3105552636329354,0.78238,0.56,0.5608,1.3949651160487906,,0.0,0.8783726460650786,0.0,0.912913653165002,22,0.56,28,0.56,0.0,0.0
full_nl_seed1,lstm,CftsWachter,50,0.98,156.5305245231226,7.385456501810074,0.0329,0.0,0.011000000000000001,0.9200619879257813,,0.0,0.8754481572933961,0.0,0.8539319756465382,50,0.0,0,0.0,0.0,0.0
full_nl_seed1,lstm,PearlCARLA,50,0.0,1.1060324900676054e-05,1.2818036163827616e-06,1.0,1.0,1.0,0.7068891366954775,,,,,,0,1.0,50,1.0,0.0,0.0
full_nl_seed2,lstm,CARLA,50,0.0,96.81108699500756,4.783718352646874,0.26405999999999996,0.0,0.26,0.9358920853837072,,1.0,0.9999999997455309,0.0,0.8787990414527268,50,0.0,50,1.0,0.0,0.0
full_nl_seed2,lstm,CftsCels,50,0.46,0.07946721557739089,0.0596355143445257,0.99714,0.87,0.9826,1.2034624253696358,,0.0,0.9184627036580544,0.0,0.9964128046113098,21,0.5800000000000001,27,0.54,0.0,0.0
full_nl_seed2,lstm,CftsCOMTE,50,1.0,601.4448718664987,24.97949698500111,0.12721999999999997,0.0,0.018000000000000002,0.8929716599991306,,0.0,0.7992380999583752,0.0,0.8532168665150444,50,0.0,0,0.0,0.0,0.0
full_nl_seed2,lstm,CftsConfeti,50,0.36,32.12452976775759,1.8437731222005984,0.81902,0.64,0.6402,1.3904777039575376,,0.0,0.8851555861323598,0.0,0.9145491274399219,18,0.64,32,0.64,0.0,0.0
full_nl_seed2,lstm,CftsWachter,50,0.98,156.37461185282072,7.390588502922194,0.029539999999999997,0.0,0.0036,0.9447142236862598,,0.0,0.8818981929303135,0.0,0.8569831730049775,50,0.0,0,0.0,0.0,0.0
full_nl_seed2,lstm,PearlCARLA,50,0.0,2.6546754117647552e-05,8.351472591895161e-06,1.0,1.0,1.0,0.9654906896003587,,,,,,0,1.0,50,1.0,0.0,0.0
full_seed0,lstm,CARLA,50,0.0,179.69353041252037,9.576530192704096,0.25838,0.0,0.25,1.3560103328706712,,1.0,0.9999999967845702,0.0,0.7875000126800157,50,0.0,0,0.0,0.0,0.0
full_seed0,lstm,CftsCels,50,0.52,0.44738859010578325,0.2652568826776671,0.9843999999999999,0.486,0.9468000000000001,1.3369692163381472,,0.0,0.8431730580342109,0.17142857142857143,0.9924973954958833,35,0.30000000000000004,15,0.3,0.0,0.0
full_seed0,lstm,CftsCOMTE,50,1.0,290.91921901785196,14.097485770147792,0.30806,0.0,0.2048,0.8451794851444003,,0.0,0.6892170222286823,0.0,0.7954006349506625,50,0.0,0,0.0,0.0,0.0
full_seed0,lstm,CftsConfeti,50,0.72,116.28202718983158,6.981910463987764,0.6418199999999998,0.28,0.2808,1.4311823307672682,,0.0,0.8038937292109642,0.0,0.8427848746741263,36,0.28,14,0.28,0.0,0.0
full_seed0,lstm,CftsWachter,50,0.98,292.42714532569494,14.62731747115178,0.032459999999999996,0.0,0.0058,1.3250900652915316,,0.0,0.7956229022216453,0.0,0.7530342983639217,50,0.0,0,0.0,0.0,0.0
full_seed0,lstm,PearlCARLA,50,0.0,3.91610588676136,0.4032619144420835,0.80718,0.31200000000000006,0.6265999999999999,1.2322898571680427,,0.0,0.787500014190897,1.0,0.9999999761221443,50,0.0,0,0.0,0.0,0.0
full_seed1,lstm,CARLA,50,0.64,116.99999298405527,6.435296016576229,0.41236000000000006,0.0,0.41,1.4660338673896585,,1.0,0.9999999965044105,0.0,0.8242773167562416,50,0.0,0,0.0,0.64,0.0
full_seed1,lstm,CftsCels,50,0.54,0.29174152186485747,0.16179700111343082,0.98666,0.504,0.9567999999999999,1.3121156184725304,,0.0,0.8690397222121252,0.22857142857142856,0.9947979315815237,35,0.30000000000000004,15,0.3,0.0,0.0
full_seed1,lstm,CftsCOMTE,50,1.0,1161.5908577536654,52.335410744433894,0.12866000000000002,0.0,0.03,0.6415257968176697,,0.0,0.6260083430201712,0.0,0.7015679303095161,50,0.0,0,0.0,0.0,0.0
full_seed1,lstm,CftsConfeti,50,0.36,48.235342263240625,2.78504676946686,0.82134,0.64,0.6402,1.4486524769481994,,0.0,0.8288902818702996,0.0,0.8714161334384762,18,0.64,32,0.64,0.0,0.0
full_seed1,lstm,CftsWachter,50,0.82,237.90389154647255,13.256079017705757,0.13383999999999996,0.0,0.0908,1.328409488783866,,0.0,0.7968521504365416,0.0,0.7826516457161639,50,0.0,0,0.0,0.0,0.0
full_seed1,lstm,PearlCARLA,50,0.06,3.7810901168383695,0.3663855128991165,0.83222,0.076,0.7063999999999999,1.980972686176293,,0.0,0.8228013621877414,1.0,0.9999999825799507,49,0.020000000000000018,1,0.02,0.0,0.06
full_seed2,lstm,CARLA,50,0.0,143.49825269871545,7.2477442214906445,0.25632,0.0,0.25,1.3601762208601773,,1.0,0.9999999972689951,0.0,0.8259828429859063,50,0.0,0,0.0,0.0,0.0
full_seed2,lstm,CftsCels,50,0.46,0.20786740216991184,0.15123312053594926,0.99138,0.5940000000000001,0.9738000000000001,1.348959365919078,,0.0,0.8815674724321642,0.1724137931034483,0.9940919487605935,29,0.42000000000000004,21,0.42,0.0,0.0
full_seed2,lstm,CftsCOMTE,50,1.0,428.85548550673093,20.55360672295179,0.39629999999999993,0.0,0.28920000000000007,0.7484559344506404,,0.0,0.7102338589012127,0.0,0.7943871651934049,50,0.0,0,0.0,0.0,0.0
full_seed2,lstm,CftsConfeti,50,0.5,65.50822570482661,3.806258403337747,0.7497799999999999,0.5,0.5004,1.4401673143438785,,0.0,0.835879678433741,0.0,0.8747142441493588,25,0.5,25,0.5,0.0,0.0
full_seed2,lstm,CftsWachter,50,0.96,245.00846082979595,11.969359867331878,0.04122,0.0,0.019799999999999998,1.3021760368183968,,0.0,0.8242894143676917,0.0,0.7873623149667047,50,0.0,0,0.0,0.0,0.0
full_seed2,lstm,PearlCARLA,50,0.0,0.35684967113600363,0.03593921145281613,0.92656,0.314,0.8318000000000001,0.6624687032650499,,0.0,0.8269822359865447,1.0,0.9999999775898548,42,0.16000000000000003,8,0.16,0.0,0.0
full_nl_seed0,lstm,CARLA,50,1.0,82.47019209996422,4.190877459906538,0.30384,0.0,0.3,1.055835782708809,,1.0,0.9999999999546603,0.0,0.8905956069823334,50,0.0,50,1.0,1.0,0.0
full_nl_seed0,lstm,CftsCels,50,0.56,0.12593706987653852,0.0933490445632668,0.99464,0.79,0.9741999999999998,1.2091655791959486,,0.0,0.9192829015564735,0.0,0.9951220895457602,28,0.43999999999999995,22,0.44,0.0,0.0
full_nl_seed0,lstm,CftsCOMTE,50,1.0,93.0293324982026,4.246488673771289,0.2782,0.0,0.13520000000000001,0.578690195062803,,0.0,0.8461875528073081,0.0,0.9006996627698485,50,0.0,0,0.0,0.0,0.0
full_nl_seed0,lstm,CftsConfeti,50,0.66,54.643277922448966,3.148377711131789,0.66062,0.32,0.3204,1.3936778836697459,,0.0,0.8934743105536893,0.0,0.9232369337622464,34,0.31999999999999995,16,0.32,0.0,0.0
full_nl_seed0,lstm,CftsWachter,50,0.98,150.3002868914872,7.206779858856428,0.026879999999999998,0.0,0.008,1.0519545604954756,,0.0,0.8842500784298829,0.0,0.8609018000686034,50,0.0,0,0.0,0.0,0.0
full_nl_seed0,lstm,PearlCARLA,50,0.0,4.319223129498556e-06,2.1344095413503918e-07,1.0,1.0,1.0,1.210364666883938,,,,,,0,1.0,50,1.0,0.0,0.0
full_nl_seed1,lstm,CARLA,50,1.0,99.96922290316672,4.923875393828101,0.26416,0.0,0.26,0.8989562282749576,,1.0,0.99999999978349,0.0,0.875366163399427,50,0.0,50,1.0,1.0,0.0
full_nl_seed1,lstm,CftsCels,50,0.68,0.13336023320830293,0.09885606190129874,0.9947000000000001,0.7439999999999999,0.9765999999999999,1.1525135456354525,,0.0,0.9279794403961056,0.0,0.994685817797553,33,0.33999999999999997,16,0.32,0.0,0.0
full_nl_seed1,lstm,CftsCOMTE,50,0.98,253.4443579324934,10.342930656181089,0.26836,0.02,0.09620000000000001,0.7607969505336323,,0.0,0.8233896827939767,0.0,0.891920695696807,49,0.020000000000000018,1,0.02,0.0,0.0
full_nl_seed1,lstm,CftsConfeti,50,0.44,40.091213931880205,2.3105552636329354,0.78238,0.56,0.5608,1.3949651160487906,,0.0,0.8783726460650786,0.0,0.912913653165002,22,0.56,28,0.56,0.0,0.0
full_nl_seed1,lstm,CftsWachter,50,0.98,156.5305245231226,7.385456501810074,0.0329,0.0,0.011000000000000001,0.9200619879257813,,0.0,0.8754481572933961,0.0,0.8539319756465382,50,0.0,0,0.0,0.0,0.0
full_nl_seed1,lstm,PearlCARLA,50,0.0,1.1060324900676054e-05,1.2818036163827616e-06,1.0,1.0,1.0,0.7068891366954775,,,,,,0,1.0,50,1.0,0.0,0.0
full_nl_seed2,lstm,CARLA,50,0.0,96.81108699500756,4.783718352646874,0.26405999999999996,0.0,0.26,0.9358920853837072,,1.0,0.9999999997455309,0.0,0.8787990414527268,50,0.0,50,1.0,0.0,0.0
full_nl_seed2,lstm,CftsCels,50,0.46,0.07946721557739089,0.0596355143445257,0.99714,0.87,0.9826,1.2034624253696358,,0.0,0.9184627036580544,0.0,0.9964128046113098,21,0.5800000000000001,27,0.54,0.0,0.0
full_nl_seed2,lstm,CftsCOMTE,50,1.0,601.4448718664987,24.97949698500111,0.12721999999999997,0.0,0.018000000000000002,0.8929716599991306,,0.0,0.7992380999583752,0.0,0.8532168665150444,50,0.0,0,0.0,0.0,0.0
full_nl_seed2,lstm,CftsConfeti,50,0.36,32.12452976775759,1.8437731222005984,0.81902,0.64,0.6402,1.3904777039575376,,0.0,0.8851555861323598,0.0,0.9145491274399219,18,0.64,32,0.64,0.0,0.0
full_nl_seed2,lstm,CftsWachter,50,0.98,156.37461185282072,7.390588502922194,0.029539999999999997,0.0,0.0036,0.9447142236862598,,0.0,0.8818981929303135,0.0,0.8569831730049775,50,0.0,0,0.0,0.0,0.0
full_nl_seed2,lstm,PearlCARLA,50,0.0,2.6546754117647552e-05,8.351472591895161e-06,1.0,1.0,1.0,0.9654906896003587,,,,,,0,1.0,50,1.0,0.0,0.0
smoke,lstm,CARLA,20,1.0,27.259981714070356,4.2293553453922605,0.44866666666666666,0.0,0.4416666666666666,1.0697201691417533,,1.0,0.9999999907854582,0.0,0.7768120258239672,20,0.0,0,0.0,1.0,0.0
smoke,lstm,CftsCels,20,1.0,2.0378125957221243,0.8607593670894399,0.6036666666666666,0.0,0.3483333333333333,1.094918000240345,,0.0,0.7883883376349605,0.0,0.9807350981827673,20,0.0,0,0.0,0.0,0.0
smoke,lstm,CftsCOMTE,20,1.0,47.88365125725156,4.049266693045636,0.0,0.0,0.0,0.4774675244283178,,0.0,0.6472550781911817,0.0,0.7223821307985377,20,0.0,0,0.0,0.0,0.0
smoke,lstm,CftsConfeti,20,0.4,9.571234250986496,1.5157733348855742,0.8096666666666668,0.6,0.61,1.4421223814481285,,0.0,0.7835043923195887,0.0,0.8389413122618643,8,0.6,12,0.6,0.0,0.0
smoke,lstm,CftsCounts,20,0.5,39.74129190309455,4.699909006718462,0.003,0.0,0.0,1.3389177402704222,,0.0,0.8866096229456863,0.0,0.7838488682001566,20,0.0,0,0.0,0.0,0.0
smoke,lstm,CftsWachter,20,1.0,62.92549532278814,7.487092433166138,0.007333333333333333,0.0,0.0,1.1569938935702035,,0.0,0.7466560203081807,0.0,0.6842758827541933,20,0.0,0,0.0,0.0,0.0
smoke,lstm,PearlCARLA,20,0.95,44.288854117169606,8.27092162740758,0.5850000000000002,0.0,0.4883333333333333,0.9121352997907449,,0.0,0.7831221890658806,1.0,0.9999999535278821,20,0.0,0,0.0,0.0,0.95
smoke_nl,lstm,CARLA,20,1.0,13.693911219058055,1.7538444086373002,0.26966666666666667,0.0,0.26666666666666666,0.9915952094607248,,1.0,0.999999999370474,0.0,0.8841197091788506,20,0.0,0,0.0,1.0,0.0
smoke_nl,lstm,CftsCels,20,1.0,0.6251100717489009,0.2819706082775685,0.8223333333333332,0.01,0.6083333333333333,0.9110092532570784,,0.0,0.8932396813938264,0.0,0.9911003749211675,20,0.0,0,0.0,0.0,0.0
smoke_nl,lstm,CftsCOMTE,20,1.0,35.93600617038334,2.9970204126668762,0.0003333333333333334,0.0,0.0,0.5492104455378837,,0.0,0.7944140631946073,0.0,0.8011151232944094,20,0.0,0,0.0,0.0,0.0
smoke_nl,lstm,CftsConfeti,20,0.6,7.519390689259039,1.0904983479434658,0.6990000000000001,0.4,0.41666666666666663,1.412448436998056,,0.0,0.8898263050892848,0.0,0.9201605532413258,12,0.4,8,0.4,0.0,0.0
smoke_nl,lstm,CftsCounts,20,0.8,19.63732665199756,2.1082187854607763,0.0036666666666666666,0.0,0.0,0.952749052014911,,0.0,0.989932889782953,0.0,0.8816522142310024,20,0.0,0,0.0,0.0,0.0
smoke_nl,lstm,CftsWachter,20,1.0,24.819104405508643,2.7357238553991827,0.009999999999999998,0.0,0.0,0.9403857839530179,,0.0,0.8909212782567465,0.0,0.8518390032781511,20,0.0,0,0.0,0.0,0.0
smoke_nl,lstm,PearlCARLA,20,0.0,1.787222938377478,0.5307822103790901,0.6873333333333335,0.01,0.4716666666666667,0.6773769959815003,,0.0,0.8852194749604475,1.0,0.9999999933122657,20,0.0,0,0.0,0.0,0.0
smoke_interior_label,lstm,CARLA,20,1.0,40.40015891604788,5.83857611379317,0.3396666666666667,0.0,0.3366666666666666,0.9517810345446691,,1.0,0.9999999876214607,0.0,0.7482213340168233,20,0.0,0,0.0,1.0,0.0
smoke_interior_label,lstm,CftsCels,20,0.9,17.259149176321454,3.130827859729654,0.24733333333333332,0.0,0.06666666666666668,1.339926838932913,,0.0,0.7821781937097851,0.0,0.8894849810664714,20,0.0,0,0.0,0.0,0.0
smoke_interior_label,lstm,CftsCOMTE,20,1.0,257.99667321258977,25.640032034746277,0.0003333333333333334,0.0,0.0,0.2853743310213531,,0.0,0.2376182418687355,0.0,0.2229740803792571,20,0.0,0,0.0,0.0,0.0
smoke_interior_label,lstm,CftsConfeti,20,0.95,30.45284022322848,4.703047100371489,0.5053333333333333,0.05,0.08833333333333336,1.3337059019459967,,0.0,0.7856948242123695,0.0,0.788465694793356,19,0.050000000000000044,1,0.05,0.0,0.0
smoke_interior_label,lstm,CftsCounts,20,0.5,42.76427229211396,5.250719004669818,0.004666666666666667,0.0,0.0,1.3297375604754396,,0.0,0.8905884802369419,0.0,0.763599329175344,20,0.0,0,0.0,0.0,0.0
smoke_interior_label,lstm,CftsWachter,20,1.0,67.07898419214874,8.093870891139245,0.0023333333333333335,0.0,0.0,1.1151513464258154,,0.0,0.7569218090656703,0.0,0.6691296035018055,20,0.0,0,0.0,0.0,0.0
smoke_interior_label,lstm,PearlCARLA,20,1.0,34.205657866803136,6.04160288724491,0.5840000000000002,0.0,0.4883333333333333,0.7470478913960261,,0.0,0.7582784739618001,1.0,0.9999999692580145,20,0.0,0,0.0,0.0,1.0
full,lstm,CARLA,100,1.0,192.43677036460508,9.461440807679235,0.25729,0.0,0.25,1.4009771554592405,,1.0,0.9999999951730806,0.0,0.7739143352839694,100,0.0,0,0.0,1.0,0.0
full,lstm,CftsCels,100,0.81,0.5355423550960324,0.3111562642165985,0.9772699999999999,0.26,0.9291999999999999,1.1797756556899532,,0.0,0.8505365315320348,0.12903225806451613,0.9923799645878936,93,0.06999999999999995,7,0.07,0.0,0.0
